sample	breakpoint	score
2821B	62924635	4
2821B	71331945	3
2821B	89871625	3
2821B	89872093	3
2821B	89872675	3
2821B	89873332	3
2821B	89873556	3
2821B	89874032	3
2821B	94650090	3
2821B	166354190	3
4043A_1	3482930	8
4043A_1	3483227	8
4043A_1	3490815	8
4043A_1	3492980	8
4043A_1	3813335	4
4043A_1	3820855	4
4043A_1	3821605	4
4043A_1	3823539	4
4043A_1	3823968	4
4043A_1	7323547	7
4043A_1	7323752	6
4043A_1	7323804	6
4043A_1	7324662	7
4043A_1	8492151	4
4043A_1	8493456	4
4043A_1	12625597	3
4043A_1	30321692	3
4043A_1	31357940	3
4043A_1	34441952	3
4043A_1	34973041	10
4043A_1	37518215	4
4043A_1	41336176	3
4043A_1	41337786	3
4043A_1	45600597	3
4043A_1	46073835	7
4043A_1	56329669	8
4043A_1	56334977	9
4043A_1	56335919	9
4043A_1	57051989	3
4043A_1	57652859	9
4043A_1	57659722	14
4043A_1	57667334	10
4043A_1	57667661	10
4043A_1	58008513	5
4043A_1	58021082	5
4043A_1	59617380	8
4043A_1	59840432	3
4043A_1	59841170	3
4043A_1	59841323	3
4043A_1	60537662	3
4043A_1	60540006	3
4043A_1	61999857	6
4043A_1	63195549	3
4043A_1	63196391	3
4043A_1	66108353	3
4043A_1	68060061	8
4043A_1	68160861	12
4043A_1	68164027	12
4043A_1	68164051	12
4043A_1	68735825	3
4043A_1	68739355	3
4043A_1	69461191	7
4043A_1	73214296	3
4043A_1	73911571	4
4043A_1	73912638	4
4043A_1	73912724	4
4043A_1	75498212	3
4043A_1	75501680	3
4043A_1	75505936	3
4043A_1	77690044	3
4043A_1	77690283	3
4043A_1	77692030	3
4043A_1	78142015	3
4043A_1	78142053	3
4043A_1	78142259	3
4043A_1	78143991	3
4043A_1	78605483	3
4043A_1	78610628	3
4043A_1	78610644	3
4043A_1	78613588	3
4043A_1	80677164	3
4043A_1	81262727	6
4043A_1	85023373	4
4043A_1	86313487	4
4043A_1	86313491	4
4043A_1	91804096	4
4043A_1	100379102	3
4043A_1	100379345	3
4043A_1	106051605	8
4043A_1	118015681	3
4043A_1	118016441	3
4043A_1	123019535	6
4043A_1	151708515	3
4043A_1	153650632	3
4043A_1	153659981	11
4043A_1	153899478	3
4043A_1	153900471	3
4043A_1	153900473	3
4043A_1	177411297	3
4043A_1	186788422	9
4043A_1	186793762	9
4043A_1	186794050	9
4043A_4	3215722	3
4043A_4	3482930	8
4043A_4	3483227	8
4043A_4	3490815	8
4043A_4	3492980	8
4043A_4	3534752	4
4043A_4	3813335	3
4043A_4	3820857	3
4043A_4	3821241	3
4043A_4	3821605	3
4043A_4	3823539	3
4043A_4	4988900	3
4043A_4	7005436	4
4043A_4	7323752	7
4043A_4	7324662	8
4043A_4	7337436	10
4043A_4	7338194	10
4043A_4	8492151	5
4043A_4	8493456	5
4043A_4	12625599	3
4043A_4	13444540	3
4043A_4	23664873	3
4043A_4	30321692	5
4043A_4	31357940	3
4043A_4	34441952	3
4043A_4	34707122	3
4043A_4	34973041	8
4043A_4	37518215	4
4043A_4	37527839	4
4043A_4	41330866	3
4043A_4	41336176	3
4043A_4	41337786	3
4043A_4	45600595	3
4043A_4	45977010	3
4043A_4	46073797	7
4043A_4	56329669	9
4043A_4	56334977	10
4043A_4	56337919	10
4043A_4	56971627	3
4043A_4	57652629	9
4043A_4	57652630	9
4043A_4	57659721	14
4043A_4	57667334	10
4043A_4	57667658	10
4043A_4	59617380	7
4043A_4	59840500	3
4043A_4	59841323	3
4043A_4	60537662	3
4043A_4	61999851	7
4043A_4	61999852	7
4043A_4	63195549	3
4043A_4	66108597	3
4043A_4	68060061	6
4043A_4	68078336	5
4043A_4	68160861	6
4043A_4	68164027	6
4043A_4	68164051	6
4043A_4	69461191	8
4043A_4	73214296	3
4043A_4	73912647	4
4043A_4	73912724	4
4043A_4	75497378	3
4043A_4	75498212	3
4043A_4	75505936	3
4043A_4	75508338	3
4043A_4	75508591	3
4043A_4	77648578	3
4043A_4	77690044	3
4043A_4	77690283	3
4043A_4	78613588	3
4043A_4	80677164	3
4043A_4	86313487	6
4043A_4	86313491	6
4043A_4	86313717	6
4043A_4	91804100	4
4043A_4	100379103	3
4043A_4	100379345	3
4043A_4	106051605	5
4043A_4	118015681	3
4043A_4	118016440	3
4043A_4	123019537	6
4043A_4	151708515	3
4043A_4	153650162	3
4043A_4	153650283	3
4043A_4	153650632	4
4043A_4	153659981	14
4043A_4	177411297	3
4043A_4	177411373	3
4043A_4	186788422	10
4043A_4	186793762	10
4043A_4	186793810	10
4043A_4	186794200	10
4333	103273505	4
4333	157429692	4
4856_1	23111578	8
4856_1	25193559	3
4856_1	25431272	5
4856_1	35446961	3
4856_1	38018061	5
4856_1	38020608	5
4856_1	38021018	5
4856_1	65614770	3
4856_1	152243165	4
4856_3	25193559	3
4856_3	25193560	3
4856_3	35446960	3
4856_3	38017975	8
4856_3	38020608	8
4856_3	55392619	5
4856_3	65614758	3
4856_3	152243165	3
